activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,15759435,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccc(OC(=O)N(C)C)cc4)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '12.43', 'le': '0.23', 'lle': '2.34', 'sei': '6.72'}",CHEMBL3628065,,CHEMBL3629892,5.89,False,http://www.openphacts.org/units/Nanomolar,2506953,=,1,True,=,,IC50,nM,,1300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,1.3
,15759436,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '15.30', 'le': '0.28', 'lle': '2.57', 'sei': '11.35'}",CHEMBL3628066,,CHEMBL3629893,6.58,False,http://www.openphacts.org/units/Nanomolar,2506954,=,1,True,=,,IC50,nM,,260.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.26
,15759437,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '16.16', 'le': '0.30', 'lle': '2.94', 'sei': '12.00'}",CHEMBL3628067,,CHEMBL3629894,6.96,False,http://www.openphacts.org/units/Nanomolar,2506955,=,1,True,=,,IC50,nM,,110.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.11
,15759438,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '15.51', 'le': '0.29', 'lle': '2.66', 'sei': '11.51'}",CHEMBL3628183,,CHEMBL3629856,6.68,False,http://www.openphacts.org/units/Nanomolar,2507106,=,1,True,=,,IC50,nM,,210.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.21
,15759439,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '14.51', 'le': '0.27', 'lle': '2.34', 'sei': '10.82'}",CHEMBL3628184,,CHEMBL3629857,6.28,False,http://www.openphacts.org/units/Nanomolar,2507107,=,1,True,=,,IC50,nM,,530.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.53
,15759440,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '14.70', 'le': '0.27', 'lle': '2.42', 'sei': '10.96'}",CHEMBL3628185,,CHEMBL3629858,6.36,False,http://www.openphacts.org/units/Nanomolar,2507108,=,1,True,=,,IC50,nM,,440.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.44
,15759441,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '14.42', 'le': '0.27', 'lle': '2.30', 'sei': '10.75'}",CHEMBL3628186,,CHEMBL3629859,6.24,False,http://www.openphacts.org/units/Nanomolar,2507109,=,1,True,=,,IC50,nM,,580.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.58
,15759442,[],CHEMBL3631132,Inhibition of human recombinant AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,,CHEMBL3627616,Eur. J. Med. Chem.,2015.0,"{'bei': '20.70', 'le': '0.38', 'lle': '3.49', 'sei': '20.26'}",CHEMBL502,DONEPEZIL,CHEMBL502,7.85,False,http://www.openphacts.org/units/Nanomolar,2507110,=,1,True,=,,IC50,nM,,14.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.014
,15762380,[],CHEMBL3635481,Inhibition of AChE (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '34.26', 'le': '0.63', 'lle': '6.30', 'sei': '14.10'}",CHEMBL1255901,HUPERZINE A,CHEMBL1255901,8.30,False,http://www.openphacts.org/units/Nanomolar,2509398,=,1,True,=,,IC50,nM,,5.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,nM,UO_0000065,,5.0
,15762381,[],CHEMBL3635481,Inhibition of AChE (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '22.47', 'le': '0.42', 'lle': '4.61', 'sei': '15.40'}",CHEMBL659,GALANTAMINE,CHEMBL659,6.46,False,http://www.openphacts.org/units/Nanomolar,2509397,=,1,True,=,,IC50,nM,,350.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,nM,UO_0000065,,350.0
,15762382,[],CHEMBL3635481,Inhibition of AChE (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '29.03', 'le': '0.55', 'lle': '4.51', 'sei': '22.17'}",CHEMBL636,RIVASTIGMINE,CHEMBL636,7.27,False,http://www.openphacts.org/units/Nanomolar,2509396,=,1,True,=,,IC50,nM,,54.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,nM,UO_0000065,,54.0
,15762383,[],CHEMBL3635481,Inhibition of AChE (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,Nc1c2c(nc3ccccc13)CCCC2,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '33.79', 'le': '0.61', 'lle': '4.00', 'sei': '17.22'}",CHEMBL95,TACRINE,CHEMBL95,6.70,False,http://www.openphacts.org/units/Nanomolar,2509395,=,1,True,=,,IC50,nM,,200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,nM,UO_0000065,,200.0
,15762384,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1O,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '15.93', 'le': '0.30', 'lle': '5.02', 'sei': '6.02'}",CHEMBL3632858,,CHEMBL3632858,8.17,False,http://www.openphacts.org/units/Nanomolar,2509394,=,1,True,=,,IC50,nM,,6.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.0068
,15762385,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '15.42', 'le': '0.29', 'lle': '4.67', 'sei': '6.51'}",CHEMBL24686,TERRITREM B,CHEMBL24686,8.12,False,http://www.openphacts.org/units/Nanomolar,2509393,=,1,True,=,,IC50,nM,,7.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.0076
,15762386,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)[C@@H](O)C[C@@H](OC(C)=O)C(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,,CHEMBL3632857,,CHEMBL3632857,,False,http://www.openphacts.org/units/Nanomolar,2509392,>,1,True,>,,IC50,nM,,100000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,100.0
,15762387,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@@H]2[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]2(C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,,CHEMBL3632856,,CHEMBL3632856,,False,http://www.openphacts.org/units/Nanomolar,2509391,>,1,True,>,,IC50,nM,,100000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,100.0
,15762388,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]2(C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,,CHEMBL3632855,,CHEMBL3632855,,False,http://www.openphacts.org/units/Nanomolar,2509390,>,1,True,>,,IC50,nM,,100000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,100.0
,15762389,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@H]2[C@@](C)(CC[C@@]4(O)C(C)(C)[C@H](O)CC[C@]24C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,,CHEMBL3632854,,CHEMBL3632854,,False,http://www.openphacts.org/units/Nanomolar,2509389,>,1,True,>,,IC50,nM,,100000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,100.0
,15762390,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)CC[C@@H](OC(C)=O)C(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '10.64', 'le': '0.20', 'lle': '1.44', 'sei': '4.73'}",CHEMBL3632853,,CHEMBL3632853,5.46,False,http://www.openphacts.org/units/Nanomolar,2509388,=,1,True,=,,IC50,nM,,3500.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.5
,15762391,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@H]2[C@@](C)(CC[C@@]4(O)C(C)(C)C(=O)CC[C@]24C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '12.38', 'le': '0.23', 'lle': '1.05', 'sei': '6.52'}",CHEMBL3632852,,CHEMBL3632852,5.60,False,http://www.openphacts.org/units/Nanomolar,2509387,=,1,True,=,,IC50,nM,,2500.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.5
,15762392,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '16.27', 'le': '0.30', 'lle': '4.15', 'sei': '7.15'}",CHEMBL278342,,CHEMBL278342,7.59,False,http://www.openphacts.org/units/Nanomolar,2509386,=,1,True,=,,IC50,nM,,25.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.0258
,15762393,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '18.12', 'le': '0.34', 'lle': '5.55', 'sei': '7.80'}",CHEMBL283509,,CHEMBL283509,9.00,True,http://www.openphacts.org/units/Nanomolar,2509385,=,1,True,=,,IC50,nM,,1.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.001
,15762394,[],CHEMBL3635482,Inhibition of human AChE,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,,,CHEMBL3632542,Bioorg. Med. Chem. Lett.,2015.0,"{'bei': '18.12', 'le': '0.34', 'lle': '5.55', 'sei': '7.80'}",CHEMBL283509,,CHEMBL283509,9.00,True,http://www.openphacts.org/units/Nanomolar,2509384,=,1,True,=,,IC50,nM,,1.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.001
,15770429,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '10.64', 'le': '0.20', 'lle': '0.29', 'sei': '5.78'}",CHEMBL3632846,,CHEMBL3632846,5.36,False,http://www.openphacts.org/units/Nanomolar,2509375,=,1,True,=,,IC50,nM,,4360.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,4.36
,15770430,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '11.23', 'le': '0.21', 'lle': '0.35', 'sei': '6.27'}",CHEMBL3632847,,CHEMBL3632847,5.81,False,http://www.openphacts.org/units/Nanomolar,2509376,=,1,True,=,,IC50,nM,,1540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,1.54
,15770431,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '9.67', 'le': '0.18', 'lle': '-0.71', 'sei': '5.55'}",CHEMBL3632626,,CHEMBL3632626,5.14,False,http://www.openphacts.org/units/Nanomolar,2509377,=,1,True,=,,IC50,nM,,7210.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,7.21
,15770432,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '8.94', 'le': '0.17', 'lle': '-1.36', 'sei': '5.26'}",CHEMBL3632848,,CHEMBL3632848,4.88,False,http://www.openphacts.org/units/Nanomolar,2509378,=,1,True,=,,IC50,nM,,13290.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,13.29
,15770433,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '9.25', 'le': '0.17', 'lle': '-1.45', 'sei': '5.59'}",CHEMBL3632849,,CHEMBL3632849,5.18,False,http://www.openphacts.org/units/Nanomolar,2509379,=,1,True,=,,IC50,nM,,6610.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,6.61
,15770434,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '9.02', 'le': '0.17', 'lle': '-1.85', 'sei': '5.58'}",CHEMBL3632850,,CHEMBL3632850,5.17,False,http://www.openphacts.org/units/Nanomolar,2509380,=,1,True,=,,IC50,nM,,6720.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,6.72
,15770435,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '9.29', 'le': '0.17', 'lle': '-1.95', 'sei': '5.89'}",CHEMBL3632851,,CHEMBL3632851,5.46,False,http://www.openphacts.org/units/Nanomolar,2509381,=,1,True,=,,IC50,nM,,3480.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.48
,15770436,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '10.89', 'le': '0.20', 'lle': '0.10', 'sei': '6.18'}",CHEMBL3410951,,CHEMBL3410951,5.16,False,http://www.openphacts.org/units/Nanomolar,2509569,=,1,True,=,,IC50,nM,,6970.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,6.97
,15770437,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '13.50', 'le': '0.25', 'lle': '1.14', 'sei': '7.89'}",CHEMBL3632987,,CHEMBL3632987,6.58,False,http://www.openphacts.org/units/Nanomolar,2509570,=,1,True,=,,IC50,nM,,260.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.26
,15770438,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '12.00', 'le': '0.22', 'lle': '0.18', 'sei': '7.21'}",CHEMBL3410952,,CHEMBL3410952,6.02,False,http://www.openphacts.org/units/Nanomolar,2509571,=,1,True,=,,IC50,nM,,950.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.95
,15770439,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '12.04', 'le': '0.22', 'lle': '-0.02', 'sei': '7.44'}",CHEMBL3410953,,CHEMBL3410953,6.21,False,http://www.openphacts.org/units/Nanomolar,2509572,=,1,True,=,,IC50,nM,,620.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.62
,15770440,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '12.16', 'le': '0.23', 'lle': '-0.18', 'sei': '7.72'}",CHEMBL3410954,,CHEMBL3410954,6.44,False,http://www.openphacts.org/units/Nanomolar,2509573,=,1,True,=,,IC50,nM,,360.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.36
,15770441,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '11.33', 'le': '0.21', 'lle': '-0.85', 'sei': '7.38'}",CHEMBL3410955,,CHEMBL3410955,6.16,False,http://www.openphacts.org/units/Nanomolar,2509574,=,1,True,=,,IC50,nM,,690.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.69
,15770442,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '11.05', 'le': '0.21', 'lle': '-1.24', 'sei': '7.38'}",CHEMBL3410956,,CHEMBL3410956,6.16,False,http://www.openphacts.org/units/Nanomolar,2509575,=,1,True,=,,IC50,nM,,690.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.69
,15770443,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '13.14', 'le': '0.25', 'lle': '0.97', 'sei': '8.00'}",CHEMBL3632988,,CHEMBL3632988,6.68,False,http://www.openphacts.org/units/Nanomolar,2509576,=,1,True,=,,IC50,nM,,210.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.21
,15770444,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '13.59', 'le': '0.26', 'lle': '1.00', 'sei': '8.50'}",CHEMBL3632989,,CHEMBL3632989,7.10,False,http://www.openphacts.org/units/Nanomolar,2509577,=,1,True,=,,IC50,nM,,80.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.08
,15770445,[],CHEMBL3635777,Inhibition of human recombinant AChE using acetylthiocholine as substrate preincubated for 5 mins followed by substrate addition measured every 2 mins by Ellman's method,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,,,CHEMBL3632576,J. Med. Chem.,2015.0,"{'bei': '12.73', 'le': '0.25', 'lle': '0.33', 'sei': '8.17'}",CHEMBL3632990,,CHEMBL3632990,6.82,False,http://www.openphacts.org/units/Nanomolar,2509578,=,1,True,=,,IC50,nM,,150.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.15
